Date,Location,Crime_Type,Incident_Count
2018-01-02,Uptown,Drug Offense,2
2018-01-02,Suburb B,Theft,1
2018-01-02,Downtown,Assault,2
2018-01-02,Industrial Area,Theft,5
2018-01-03,Industrial Area,Assault,1
2018-01-04,Uptown,Assault,1
2018-01-05,Suburb B,Assault,2
2018-01-06,Industrial Area,Assault,3
2018-01-10,Downtown,Theft,4
2018-01-10,Downtown,Vandalism,4
2018-01-10,Suburb B,Vandalism,6
2018-01-11,Industrial Area,Drug Offense,4
2018-01-11,Suburb A,Burglary,1
2018-01-12,Downtown,Vandalism,3
2018-01-12,Suburb B,Burglary,4
2018-01-12,Downtown,Drug Offense,1
2018-01-12,Suburb B,Drug Offense,4
2018-01-14,Industrial Area,Burglary,3
2018-01-14,Suburb A,Drug Offense,4
2018-01-16,Industrial Area,Burglary,3
2018-01-17,Downtown,Vandalism,2
2018-01-17,Suburb A,Theft,4
2018-01-19,Suburb B,Vandalism,4
2018-01-20,Downtown,Burglary,2
2018-01-21,Industrial Area,Theft,2
2018-01-21,Downtown,Theft,3
2018-01-22,Suburb A,Vandalism,3
2018-01-22,Uptown,Burglary,1
2018-01-22,Industrial Area,Assault,6
2018-01-25,Downtown,Drug Offense,4
2018-01-25,Industrial Area,Theft,2
2018-01-28,Downtown,Vandalism,1
2018-01-28,Suburb A,Assault,4
2018-01-29,Uptown,Theft,3
2018-01-29,Uptown,Drug Offense,3
2018-01-29,Suburb A,Burglary,8
2018-02-04,Suburb B,Assault,2
2018-02-04,Suburb B,Burglary,5
2018-02-05,Uptown,Assault,1
2018-02-05,Downtown,Vandalism,1
2018-02-05,Industrial Area,Vandalism,4
2018-02-06,Suburb B,Burglary,3
2018-02-06,Downtown,Drug Offense,0
2018-02-07,Suburb A,Vandalism,2
2018-02-08,Suburb A,Drug Offense,2
2018-02-08,Industrial Area,Assault,2
2018-02-08,Suburb B,Theft,4
2018-02-08,Suburb A,Vandalism,1
2018-02-09,Uptown,Burglary,4
2018-02-10,Industrial Area,Assault,1
2018-02-10,Suburb B,Vandalism,1
2018-02-11,Downtown,Vandalism,3
2018-02-12,Downtown,Drug Offense,3
2018-02-12,Downtown,Assault,3
2018-02-12,Suburb A,Theft,2
2018-02-16,Downtown,Burglary,3
2018-02-16,Uptown,Assault,1
2018-02-17,Suburb B,Drug Offense,4
2018-02-19,Industrial Area,Drug Offense,4
2018-02-20,Industrial Area,Theft,2
2018-02-20,Suburb A,Drug Offense,4
2018-02-20,Suburb A,Theft,3
2018-02-20,Suburb B,Burglary,3
2018-02-23,Industrial Area,Theft,1
2018-02-24,Downtown,Vandalism,3
2018-02-24,Suburb B,Assault,2
2018-02-24,Suburb B,Burglary,1
2018-02-25,Suburb A,Vandalism,4
2018-02-27,Suburb B,Vandalism,4
2018-03-02,Suburb A,Vandalism,1
2018-03-02,Uptown,Assault,6
2018-03-04,Suburb B,Drug Offense,3
2018-03-04,Suburb A,Assault,5
2018-03-06,Uptown,Theft,1
2018-03-08,Uptown,Burglary,5
2018-03-08,Uptown,Burglary,0
2018-03-10,Downtown,Burglary,3
2018-03-13,Uptown,Drug Offense,4
2018-03-14,Uptown,Drug Offense,3
2018-03-14,Suburb A,Assault,1
2018-03-16,Suburb A,Burglary,2
2018-03-16,Industrial Area,Theft,0
2018-03-17,Suburb B,Theft,4
2018-03-19,Suburb A,Assault,4
2018-03-20,Suburb B,Assault,2
2018-03-21,Uptown,Theft,2
2018-03-23,Suburb B,Vandalism,2
2018-03-24,Suburb B,Theft,3
2018-03-25,Suburb B,Burglary,4
2018-03-27,Uptown,Assault,4
2018-03-28,Suburb B,Theft,4
2018-03-29,Uptown,Assault,5
2018-03-31,Suburb B,Vandalism,4
2018-03-31,Downtown,Drug Offense,6
2018-03-31,Suburb B,Assault,3
2018-04-01,Industrial Area,Theft,1
2018-04-02,Industrial Area,Vandalism,5
2018-04-03,Suburb B,Drug Offense,1
2018-04-05,Uptown,Theft,3
2018-04-05,Suburb B,Drug Offense,3
2018-04-06,Downtown,Burglary,2
2018-04-08,Suburb B,Vandalism,1
2018-04-09,Downtown,Drug Offense,3
2018-04-12,Suburb B,Assault,2
2018-04-12,Downtown,Vandalism,4
2018-04-14,Suburb B,Theft,3
2018-04-15,Suburb A,Drug Offense,3
2018-04-16,Downtown,Drug Offense,4
2018-04-16,Downtown,Vandalism,4
2018-04-17,Industrial Area,Assault,3
2018-04-18,Uptown,Theft,5
2018-04-21,Suburb B,Burglary,4
2018-04-21,Uptown,Assault,5
2018-04-23,Suburb A,Drug Offense,1
2018-04-25,Uptown,Drug Offense,4
2018-04-26,Suburb A,Assault,5
2018-04-27,Uptown,Drug Offense,3
2018-04-27,Downtown,Assault,3
2018-04-27,Industrial Area,Vandalism,1
2018-04-28,Suburb A,Burglary,3
2018-04-29,Industrial Area,Burglary,3
2018-04-30,Industrial Area,Assault,3
2018-05-03,Suburb B,Burglary,4
2018-05-04,Industrial Area,Assault,1
2018-05-06,Uptown,Burglary,3
2018-05-06,Suburb B,Theft,2
2018-05-07,Industrial Area,Assault,2
2018-05-08,Suburb A,Burglary,0
2018-05-08,Uptown,Drug Offense,2
2018-05-08,Uptown,Burglary,1
2018-05-09,Uptown,Assault,4
2018-05-10,Industrial Area,Drug Offense,0
2018-05-10,Suburb B,Burglary,2
2018-05-10,Downtown,Burglary,1
2018-05-10,Suburb A,Theft,4
2018-05-11,Downtown,Theft,4
2018-05-11,Downtown,Vandalism,4
2018-05-11,Downtown,Burglary,0
2018-05-12,Downtown,Drug Offense,2
2018-05-14,Suburb A,Drug Offense,3
2018-05-14,Suburb B,Assault,2
2018-05-17,Industrial Area,Drug Offense,4
2018-05-18,Suburb B,Vandalism,3
2018-05-19,Suburb A,Theft,3
2018-05-21,Uptown,Drug Offense,4
2018-05-23,Downtown,Assault,5
2018-05-24,Industrial Area,Drug Offense,2
2018-05-26,Industrial Area,Vandalism,4
2018-05-26,Suburb B,Theft,4
2018-05-27,Uptown,Drug Offense,0
2018-05-27,Downtown,Burglary,5
2018-05-28,Suburb A,Burglary,6
2018-05-28,Industrial Area,Theft,5
2018-05-29,Downtown,Assault,4
2018-05-29,Industrial Area,Theft,1
2018-05-29,Downtown,Burglary,3
2018-06-03,Downtown,Drug Offense,4
2018-06-03,Uptown,Assault,7
2018-06-04,Industrial Area,Assault,4
2018-06-08,Suburb B,Drug Offense,1
2018-06-09,Uptown,Burglary,4
2018-06-09,Uptown,Assault,2
2018-06-10,Industrial Area,Assault,1
2018-06-11,Industrial Area,Drug Offense,0
2018-06-13,Downtown,Assault,5
2018-06-13,Suburb A,Assault,1
2018-06-14,Suburb B,Theft,2
2018-06-15,Suburb A,Vandalism,3
2018-06-15,Suburb B,Burglary,2
2018-06-17,Industrial Area,Vandalism,5
2018-06-19,Industrial Area,Vandalism,2
2018-06-21,Suburb B,Burglary,2
2018-06-22,Industrial Area,Drug Offense,1
2018-06-22,Downtown,Vandalism,5
2018-06-30,Suburb B,Theft,3
2018-07-01,Suburb A,Drug Offense,2
2018-07-02,Suburb B,Vandalism,2
2018-07-02,Suburb A,Burglary,2
2018-07-05,Industrial Area,Vandalism,4
2018-07-06,Downtown,Assault,0
2018-07-06,Downtown,Assault,4
2018-07-09,Suburb A,Drug Offense,4
2018-07-09,Uptown,Drug Offense,4
2018-07-09,Industrial Area,Vandalism,4
2018-07-09,Suburb B,Burglary,1
2018-07-10,Uptown,Drug Offense,2
2018-07-10,Industrial Area,Burglary,6
2018-07-13,Industrial Area,Burglary,6
2018-07-13,Downtown,Assault,0
2018-07-17,Downtown,Drug Offense,5
2018-07-17,Downtown,Burglary,2
2018-07-17,Downtown,Assault,0
2018-07-20,Suburb B,Assault,5
2018-07-21,Uptown,Burglary,2
2018-07-21,Industrial Area,Burglary,0
2018-07-22,Suburb A,Drug Offense,1
2018-07-22,Suburb A,Drug Offense,3
2018-07-24,Industrial Area,Theft,3
2018-07-26,Suburb B,Drug Offense,3
2018-07-27,Downtown,Burglary,0
2018-07-27,Downtown,Burglary,0
2018-08-01,Suburb A,Burglary,3
2018-08-02,Suburb A,Drug Offense,2
2018-08-04,Suburb A,Assault,3
2018-08-04,Downtown,Assault,2
2018-08-05,Suburb A,Assault,2
2018-08-05,Uptown,Burglary,4
2018-08-05,Suburb A,Drug Offense,3
2018-08-12,Suburb A,Vandalism,4
2018-08-13,Industrial Area,Vandalism,2
2018-08-14,Uptown,Theft,5
2018-08-14,Industrial Area,Burglary,5
2018-08-17,Industrial Area,Drug Offense,3
2018-08-20,Suburb A,Vandalism,3
2018-08-21,Industrial Area,Drug Offense,3
2018-08-23,Uptown,Vandalism,5
2018-08-23,Suburb B,Theft,4
2018-08-24,Suburb A,Vandalism,4
2018-08-24,Suburb B,Assault,0
2018-08-25,Suburb B,Vandalism,4
2018-08-25,Industrial Area,Drug Offense,5
2018-08-26,Downtown,Vandalism,6
2018-08-30,Uptown,Vandalism,3
2018-08-30,Downtown,Drug Offense,3
2018-08-30,Industrial Area,Theft,3
2018-08-30,Uptown,Drug Offense,4
2018-08-31,Downtown,Theft,1
2018-09-01,Uptown,Assault,3
2018-09-02,Suburb A,Theft,4
2018-09-03,Uptown,Burglary,3
2018-09-06,Suburb B,Vandalism,1
2018-09-07,Uptown,Vandalism,2
2018-09-07,Industrial Area,Burglary,1
2018-09-08,Suburb B,Drug Offense,4
2018-09-08,Suburb A,Vandalism,4
2018-09-11,Uptown,Vandalism,2
2018-09-11,Suburb A,Assault,5
2018-09-13,Suburb B,Assault,3
2018-09-13,Downtown,Burglary,3
2018-09-18,Industrial Area,Assault,2
2018-09-18,Suburb A,Theft,2
2018-09-19,Suburb A,Assault,5
2018-09-20,Downtown,Assault,1
2018-09-20,Industrial Area,Theft,5
2018-09-22,Downtown,Assault,3
2018-09-23,Uptown,Theft,4
2018-09-23,Downtown,Vandalism,3
2018-09-25,Downtown,Drug Offense,3
2018-09-26,Suburb A,Theft,1
2018-09-27,Suburb B,Assault,4
2018-09-29,Suburb A,Drug Offense,6
2018-10-01,Downtown,Assault,5
2018-10-03,Suburb A,Assault,3
2018-10-05,Uptown,Assault,2
2018-10-08,Downtown,Vandalism,2
2018-10-09,Uptown,Theft,3
2018-10-10,Suburb A,Theft,2
2018-10-12,Industrial Area,Burglary,6
2018-10-12,Suburb B,Drug Offense,2
2018-10-12,Industrial Area,Drug Offense,5
2018-10-13,Uptown,Burglary,5
2018-10-13,Industrial Area,Vandalism,5
2018-10-20,Suburb A,Vandalism,3
2018-10-21,Suburb A,Drug Offense,2
2018-10-22,Uptown,Drug Offense,6
2018-10-22,Industrial Area,Assault,3
2018-10-28,Suburb A,Theft,3
2018-10-29,Uptown,Drug Offense,6
2018-10-29,Uptown,Burglary,1
2018-10-30,Suburb B,Assault,2
2018-10-30,Uptown,Vandalism,2
2018-10-31,Industrial Area,Theft,3
2018-11-01,Uptown,Vandalism,5
2018-11-03,Suburb A,Assault,2
2018-11-04,Industrial Area,Assault,2
2018-11-07,Suburb A,Burglary,2
2018-11-07,Downtown,Theft,3
2018-11-07,Downtown,Drug Offense,3
2018-11-08,Uptown,Burglary,3
2018-11-09,Suburb A,Theft,0
2018-11-13,Uptown,Burglary,1
2018-11-14,Downtown,Burglary,1
2018-11-14,Suburb B,Drug Offense,2
2018-11-14,Uptown,Assault,5
2018-11-16,Suburb B,Theft,3
2018-11-17,Suburb A,Vandalism,0
2018-11-20,Suburb A,Theft,4
2018-11-23,Uptown,Burglary,2
2018-11-24,Suburb A,Vandalism,5
2018-11-26,Suburb B,Vandalism,3
2018-11-26,Industrial Area,Theft,1
2018-11-27,Suburb B,Drug Offense,1
2018-11-30,Uptown,Burglary,3
2018-12-01,Uptown,Theft,2
2018-12-02,Suburb A,Theft,3
2018-12-02,Suburb A,Vandalism,1
2018-12-03,Industrial Area,Vandalism,5
2018-12-04,Downtown,Drug Offense,6
2018-12-04,Uptown,Burglary,4
2018-12-04,Uptown,Drug Offense,5
2018-12-05,Suburb A,Vandalism,4
2018-12-06,Industrial Area,Drug Offense,6
2018-12-07,Uptown,Assault,5
2018-12-08,Suburb A,Theft,3
2018-12-08,Uptown,Drug Offense,0
2018-12-08,Industrial Area,Drug Offense,6
2018-12-08,Industrial Area,Drug Offense,6
2018-12-11,Suburb B,Assault,1
2018-12-12,Suburb A,Vandalism,2
2018-12-14,Uptown,Theft,2
2018-12-15,Downtown,Vandalism,0
2018-12-16,Suburb B,Assault,2
2018-12-19,Industrial Area,Burglary,8
2018-12-19,Downtown,Assault,1
2018-12-22,Uptown,Burglary,1
2018-12-22,Suburb A,Burglary,7
2018-12-23,Suburb A,Vandalism,4
2018-12-24,Industrial Area,Assault,5
2018-12-26,Suburb A,Assault,4
2018-12-26,Industrial Area,Theft,3
2018-12-26,Industrial Area,Drug Offense,3
2018-12-29,Uptown,Burglary,2
2018-12-29,Suburb A,Theft,6
2018-12-30,Uptown,Theft,4
2018-12-30,Industrial Area,Assault,2
2018-12-31,Industrial Area,Vandalism,3
2018-12-31,Downtown,Drug Offense,3
2019-01-01,Suburb B,Assault,1
2019-01-05,Downtown,Drug Offense,4
2019-01-05,Downtown,Vandalism,3
2019-01-08,Downtown,Drug Offense,3
2019-01-08,Uptown,Drug Offense,3
2019-01-09,Suburb A,Theft,5
2019-01-10,Downtown,Theft,5
2019-01-10,Suburb B,Vandalism,4
2019-01-11,Suburb A,Burglary,6
2019-01-11,Downtown,Vandalism,2
2019-01-13,Industrial Area,Vandalism,0
2019-01-13,Suburb A,Assault,4
2019-01-14,Industrial Area,Assault,3
2019-01-15,Uptown,Vandalism,2
2019-01-16,Suburb B,Assault,1
2019-01-20,Suburb B,Theft,1
2019-01-21,Industrial Area,Vandalism,1
2019-01-21,Industrial Area,Vandalism,3
2019-01-24,Uptown,Vandalism,1
2019-01-24,Downtown,Theft,1
2019-01-25,Industrial Area,Burglary,4
2019-01-25,Uptown,Theft,3
2019-01-26,Suburb B,Assault,3
2019-01-27,Industrial Area,Assault,3
2019-01-28,Industrial Area,Burglary,5
2019-01-28,Suburb B,Drug Offense,4
2019-01-30,Uptown,Vandalism,3
2019-01-31,Downtown,Theft,6
2019-01-31,Suburb A,Theft,6
2019-01-31,Industrial Area,Assault,4
2019-02-01,Suburb B,Theft,2
2019-02-02,Downtown,Theft,2
2019-02-02,Uptown,Burglary,4
2019-02-03,Suburb A,Assault,0
2019-02-03,Downtown,Vandalism,3
2019-02-03,Suburb A,Assault,3
2019-02-04,Downtown,Burglary,9
2019-02-04,Suburb B,Vandalism,5
2019-02-05,Suburb B,Assault,3
2019-02-05,Suburb B,Drug Offense,3
2019-02-05,Uptown,Vandalism,1
2019-02-06,Suburb A,Assault,0
2019-02-08,Downtown,Burglary,3
